START: Sat Dec 27 02:51:11 EET 2025
JOB: 196375 TASK: 2
Sat Dec 27 02:51:11 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 550.144.03             Driver Version: 550.144.03     CUDA Version: 12.4     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-SXM2-32GB           On  |   00000000:0B:00.0 Off |                    0 |
| N/A   40C    P0             48W /  300W |       1MiB /  32768MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI        PID   Type   Process name                              GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
[CV] k=10 fold=2
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4011E0', 'SC4012E0', 'SC4022E0', 'SC4032E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4021E0', 'SC4031E0', 'SC4041E0', 'SC4241E0', 'SC4251E0'] ...
=== DEVICE: cuda ===
=== seq_len=21 stride=1 batch_size=16 ===
=== Transformer: d_model=128 heads=4 layers=2 ff=256 dropout=0.1 ===
[F2] [E01] batch 1060 | loss=0.5827 | acc=0.812
[F2] [E01] batch 1080 | loss=0.3754 | acc=0.875
[F2] [E01] batch 1100 | loss=0.3558 | acc=0.938
[F2] [E01] batch 1120 | loss=0.8715 | acc=0.875
[F2] [E01] batch 1140 | loss=0.6137 | acc=0.812
[F2] [E01] batch 1160 | loss=0.2597 | acc=1.000
[F2] [E01] batch 1180 | loss=0.2853 | acc=1.000
[F2] [E01] batch 1200 | loss=0.2370 | acc=1.000
[F2] [E01] batch 1220 | loss=0.4773 | acc=0.938
[F2] [E01] batch 1240 | loss=0.3228 | acc=1.000
[F2] [E01] batch 1260 | loss=0.4652 | acc=0.875
[F2] [E01] batch 1280 | loss=0.5096 | acc=0.875
[F2] [E01] batch 1300 | loss=0.2616 | acc=1.000
[F2] [E01] batch 1320 | loss=0.5434 | acc=0.938
[F2] [E01] batch 1340 | loss=0.4259 | acc=0.938
[F2] [E01] batch 1360 | loss=0.5024 | acc=0.875
[F2] [E01] batch 1380 | loss=0.8128 | acc=0.688
[F2] [E01] batch 1400 | loss=0.3311 | acc=0.938
[F2] [E01] batch 1420 | loss=0.7616 | acc=0.750
[F2] [E01] batch 1440 | loss=0.2655 | acc=1.000
[F2] [E01] batch 1460 | loss=0.5163 | acc=0.938
[F2] [E01] batch 1480 | loss=0.2436 | acc=1.000
[F2] [E01] batch 1500 | loss=0.5188 | acc=0.875
[F2] [E01] batch 1520 | loss=0.3811 | acc=0.875
[F2] [E01] batch 1540 | loss=0.2650 | acc=1.000
[F2] [E01] batch 1560 | loss=0.5667 | acc=0.812
[F2] [E01] batch 1580 | loss=0.7080 | acc=0.812
[F2] [E01] batch 1600 | loss=0.2442 | acc=1.000
[F2] [E01] batch 1620 | loss=0.4153 | acc=0.938
[F2] [E01] batch 1640 | loss=0.5633 | acc=0.812
[F2] [E01] batch 1660 | loss=0.3265 | acc=0.938
[F2] [E01] batch 1680 | loss=0.6974 | acc=0.875
[F2] [E01] batch 1700 | loss=0.4712 | acc=0.875
[F2] [E01] batch 1720 | loss=0.4796 | acc=0.875
[F2] [E01] batch 1740 | loss=0.5094 | acc=0.875
[F2] [E01] batch 1760 | loss=0.5302 | acc=0.875
[F2] [E01] batch 1780 | loss=0.3772 | acc=0.938
[F2] [E01] batch 1800 | loss=0.5841 | acc=0.875
[F2] [E01] batch 1820 | loss=0.2327 | acc=1.000
[F2] [E01] batch 1840 | loss=0.5948 | acc=0.750
[F2] [E01] batch 1860 | loss=0.8100 | acc=0.812
[F2] [E01] batch 1880 | loss=0.4305 | acc=0.812
[F2] [E01] batch 1900 | loss=0.6923 | acc=0.875
[F2] [E01] batch 1920 | loss=0.5734 | acc=0.875
[F2] [E01] batch 1940 | loss=0.3712 | acc=0.875
[F2] [E01] batch 1960 | loss=0.2700 | acc=1.000
[F2] [E01] batch 1980 | loss=0.4063 | acc=0.938
[F2] [E01] batch 2000 | loss=0.5873 | acc=0.875
[F2] [E01] batch 2020 | loss=0.3665 | acc=0.938
[F2] [E01] batch 2040 | loss=0.3949 | acc=0.875
[F2] [E01] batch 2060 | loss=0.7301 | acc=0.750
[F2] [E01] batch 2080 | loss=0.4597 | acc=0.875
[F2] [E01] batch 2100 | loss=0.3462 | acc=0.938
[F2] [E01] batch 2120 | loss=0.6738 | acc=0.750
[F2] [E01] batch 2140 | loss=0.3798 | acc=0.938
[F2] [E01] batch 2160 | loss=0.3539 | acc=0.938
[F2] [E01] batch 2180 | loss=0.4421 | acc=0.938
[F2] [E01] batch 2200 | loss=0.3706 | acc=0.938
[F2] [E01] batch 2220 | loss=0.5851 | acc=0.875
[F2] [E01] batch 2240 | loss=0.2573 | acc=1.000
[F2] [E01] batch 2260 | loss=0.3858 | acc=0.875
[F2] [E01] batch 2280 | loss=0.3718 | acc=0.938
[F2] [E01] batch 2300 | loss=0.2680 | acc=1.000
[F2] [E01] batch 2320 | loss=0.5445 | acc=0.812
[F2] [E01] batch 2340 | loss=0.7809 | acc=0.875
[F2] [E01] batch 2360 | loss=0.2888 | acc=1.000
[F2] [E01] batch 2380 | loss=0.3050 | acc=0.938
[F2] [E01] batch 2400 | loss=0.4708 | acc=0.875
[F2] [E01] batch 2420 | loss=0.4016 | acc=0.938
[F2] [E01] batch 2440 | loss=0.3451 | acc=0.938
[F2] [E01] batch 2460 | loss=0.3294 | acc=0.938
[F2] [E01] batch 2480 | loss=0.3193 | acc=0.938
[F2] [E01] batch 2500 | loss=0.2656 | acc=1.000
[F2] [E01] batch 2520 | loss=0.5126 | acc=0.875
[F2] [E01] batch 2540 | loss=0.2414 | acc=1.000
[F2] [E01] batch 2560 | loss=0.3181 | acc=1.000
[F2] [E01] batch 2580 | loss=0.2739 | acc=1.000
[F2] [E01] batch 2600 | loss=0.3635 | acc=0.938
[F2] [E01] batch 2620 | loss=0.4114 | acc=0.938
[F2] [E01] batch 2640 | loss=0.6352 | acc=0.812
[F2] [E01] batch 2660 | loss=0.5847 | acc=0.812
[F2] [E01] batch 2680 | loss=0.4331 | acc=0.938
[F2] [E01] batch 2700 | loss=0.3689 | acc=0.938
[F2] [E01] batch 2720 | loss=0.4857 | acc=0.938
[F2] [E01] batch 2740 | loss=0.4833 | acc=0.875
[F2] [E01] batch 2760 | loss=0.5160 | acc=0.875
[F2] [E01] batch 2780 | loss=0.2589 | acc=1.000
[F2] [E01] batch 2800 | loss=0.4377 | acc=0.812
[F2] [E01] batch 2820 | loss=0.2364 | acc=1.000
[F2] [E01] batch 2840 | loss=0.4584 | acc=0.812
[F2] [E01] batch 2860 | loss=0.2493 | acc=1.000
[F2] [E01] batch 2880 | loss=0.3397 | acc=0.938
[F2] [E01] batch 2900 | loss=0.7054 | acc=0.875
[F2] [E01] batch 2920 | loss=0.2601 | acc=1.000
[F2] [E01] batch 2940 | loss=0.2685 | acc=1.000
[F2] [E01] batch 2960 | loss=0.2746 | acc=1.000
[F2] [E01] batch 2980 | loss=0.3523 | acc=0.938
[F2] [E01] batch 3000 | loss=0.4040 | acc=0.938
[F2] [E01] batch 3020 | loss=0.3178 | acc=0.938
[F2] [E01] batch 3040 | loss=0.3902 | acc=0.938
[F2] [E01] batch 3060 | loss=0.2592 | acc=1.000
[F2] [E01] batch 3080 | loss=0.3505 | acc=0.938
[F2] [E01] batch 3100 | loss=0.4535 | acc=0.938
[F2] [E01] batch 3120 | loss=0.2512 | acc=1.000
[F2] [E01] batch 3140 | loss=0.3876 | acc=0.938
[F2] [E01] batch 3160 | loss=0.4950 | acc=0.875
[F2] [E01] batch 3180 | loss=0.4301 | acc=0.938
[F2] [E01] batch 3200 | loss=0.5155 | acc=0.812
[F2] [E01] batch 3220 | loss=0.3367 | acc=0.938
[F2] [E01] batch 3240 | loss=0.4917 | acc=0.938
[F2] [E01] batch 3260 | loss=0.2467 | acc=1.000
[F2] [E01] batch 3280 | loss=0.3268 | acc=0.938
[F2] [E01] batch 3300 | loss=0.3299 | acc=0.938
[F2] [E01] batch 3320 | loss=0.2920 | acc=0.938
[F2] [E01] batch 3340 | loss=0.4403 | acc=0.938
[F2] [E01] batch 3360 | loss=0.3761 | acc=0.875
[F2] [E01] batch 3380 | loss=0.2956 | acc=1.000
[F2] [E01] batch 3400 | loss=0.5302 | acc=0.875
[F2] [E01] batch 3420 | loss=0.4291 | acc=0.938
[F2] [E01] batch 3440 | loss=0.6232 | acc=0.875
[F2] [E01] batch 3460 | loss=0.3383 | acc=0.938
[F2] [E01] batch 3480 | loss=0.3663 | acc=0.938
[F2] [E01] batch 3500 | loss=0.3565 | acc=0.938
[F2] [E01] batch 3520 | loss=0.5173 | acc=0.812
[F2] [E01] batch 3540 | loss=0.2557 | acc=1.000
[F2] [E01] batch 3560 | loss=0.4862 | acc=0.875
[F2] [E01] batch 3580 | loss=0.4393 | acc=0.875
[F2] [E01] batch 3600 | loss=0.5866 | acc=0.875
[F2] [E01] batch 3620 | loss=0.4801 | acc=0.938
[F2] [E01] batch 3640 | loss=0.4494 | acc=0.938
[F2] [E01] batch 3660 | loss=0.3694 | acc=0.938
[F2] [E01] batch 3680 | loss=0.4515 | acc=0.812
[F2] [E01] batch 3700 | loss=0.2452 | acc=1.000
[F2] [E01] batch 3720 | loss=0.3582 | acc=0.938
[F2] [E01] batch 3740 | loss=0.4379 | acc=0.938
[F2] [E01] batch 3760 | loss=0.4800 | acc=0.875
[F2] [E01] batch 3780 | loss=0.6836 | acc=0.875
[F2] [E01] batch 3800 | loss=0.4009 | acc=0.938
[F2] [E01] batch 3820 | loss=0.5263 | acc=0.875
[F2] [E01] batch 3840 | loss=0.3261 | acc=0.938
[F2] [E01] batch 3860 | loss=0.4725 | acc=0.875
[F2] [E01] batch 3880 | loss=0.3553 | acc=0.938
[F2] [E01] batch 3900 | loss=0.6002 | acc=0.875
[F2] [E01] batch 3920 | loss=0.2489 | acc=1.000
[F2] [E01] batch 3940 | loss=0.4105 | acc=0.938
[F2] [E01] batch 3960 | loss=0.3628 | acc=0.875
[F2] [E01] batch 3980 | loss=0.3214 | acc=0.938
[F2] [E01] batch 4000 | loss=0.2343 | acc=1.000
[F2] [E01] batch 4020 | loss=0.3953 | acc=0.938
[F2] [E01] batch 4040 | loss=0.4318 | acc=0.875
[F2] [E01] batch 4060 | loss=0.3514 | acc=0.938
[F2] [E01] batch 4080 | loss=0.3046 | acc=0.938
[F2] [E01] batch 4100 | loss=0.5877 | acc=0.875
[F2] [E01] batch 4120 | loss=0.2303 | acc=1.000
[F2] [E01] batch 4140 | loss=0.7434 | acc=0.812
[F2] [E01] batch 4160 | loss=0.3494 | acc=0.938
[F2] [E01] batch 4180 | loss=0.3155 | acc=1.000
[F2] [E01] batch 4200 | loss=0.2672 | acc=1.000
[F2] [E01] batch 4220 | loss=0.2465 | acc=1.000
[F2] [E01] batch 4240 | loss=0.3265 | acc=0.938
[F2] [E01] batch 4260 | loss=0.2655 | acc=1.000
[F2] [E01] batch 4280 | loss=0.3491 | acc=0.938
[F2] [E01] batch 4300 | loss=0.5166 | acc=0.875
[F2] [E01] batch 4320 | loss=0.3404 | acc=1.000
[F2] [E01] batch 4340 | loss=0.2800 | acc=1.000
[F2] [E01] batch 4360 | loss=0.4562 | acc=0.938
[F2] [E01] batch 4380 | loss=0.3577 | acc=0.875
[F2] [E01] batch 4400 | loss=0.4307 | acc=0.938
[F2] [E01] batch 4420 | loss=0.6792 | acc=0.750
[F2] [E01] batch 4440 | loss=0.2604 | acc=1.000
[F2] [E01] batch 4460 | loss=0.4240 | acc=0.875
[F2] [E01] batch 4480 | loss=0.3744 | acc=0.875
[F2] [E01] batch 4500 | loss=0.3083 | acc=1.000
[F2] [E01] batch 4520 | loss=0.4683 | acc=0.875
[F2] [E01] batch 4540 | loss=0.3317 | acc=0.938
[F2] [E01] batch 4560 | loss=0.3852 | acc=0.875
[F2] [E01] batch 4580 | loss=0.4935 | acc=0.812
[F2] [E01] batch 4600 | loss=0.2545 | acc=1.000
[F2] [E01] batch 4620 | loss=0.2752 | acc=1.000
[F2] [E01] batch 4640 | loss=0.2757 | acc=1.000
[F2] [E01] batch 4660 | loss=0.2734 | acc=0.938
[F2] [E01] batch 4680 | loss=0.3883 | acc=0.938
[F2] [E01] batch 4700 | loss=0.4296 | acc=0.938
[F2] [E01] batch 4720 | loss=0.2809 | acc=1.000
[F2] [E01] batch 4740 | loss=0.9333 | acc=0.750
[F2] [E01] batch 4760 | loss=0.4144 | acc=0.875
[F2] [E01] batch 4780 | loss=0.2714 | acc=1.000
[F2] [E01] batch 4800 | loss=0.5693 | acc=0.875
[F2] [E01] batch 4820 | loss=0.4973 | acc=0.875
[F2] [E01] batch 4840 | loss=0.6299 | acc=0.812
[F2] [E01] batch 4860 | loss=0.4857 | acc=0.875
[F2] [E01] batch 4880 | loss=0.3557 | acc=0.875
[F2] [E01] batch 4900 | loss=0.3628 | acc=0.938
[F2] [E01] batch 4920 | loss=0.7472 | acc=0.688
[F2] [E01] batch 4940 | loss=0.2645 | acc=1.000
[F2] [E01] batch 4960 | loss=0.3310 | acc=0.938
[F2] [E01] batch 4980 | loss=0.3299 | acc=0.938
[F2] [E01] batch 5000 | loss=0.3721 | acc=0.938
[F2] [E01] batch 5020 | loss=0.5140 | acc=0.875
[F2] [E01] batch 5040 | loss=0.3101 | acc=0.938
[F2] [E01] batch 5060 | loss=0.2375 | acc=1.000
[F2] [E01] batch 5080 | loss=0.5063 | acc=0.875
[F2] [E01] batch 5100 | loss=0.5916 | acc=0.812
[F2] [E01] batch 5120 | loss=0.2809 | acc=1.000
[F2] [E01] batch 5140 | loss=0.2426 | acc=1.000
[F2] [E01] batch 5160 | loss=0.4787 | acc=0.938
[F2] [E01] batch 5180 | loss=0.2356 | acc=1.000
[F2] [E01] batch 5200 | loss=0.3414 | acc=0.938
[F2] [E01] batch 5220 | loss=0.2534 | acc=1.000
[F2] [E01] batch 5240 | loss=0.4083 | acc=0.875
[F2] [E01] batch 5260 | loss=0.2620 | acc=1.000
[F2] [E01] batch 5280 | loss=0.2528 | acc=1.000
[F2] [E01] batch 5300 | loss=0.5432 | acc=0.875
[F2] [E01] batch 5320 | loss=0.6381 | acc=0.812
[F2] [E01] batch 5340 | loss=0.2625 | acc=1.000
[F2] [E01] batch 5360 | loss=0.4516 | acc=0.938
[F2] [E01] batch 5380 | loss=0.4551 | acc=0.812
[F2] [E01] batch 5400 | loss=0.2766 | acc=1.000
[F2] [E01] batch 5420 | loss=0.2591 | acc=1.000
[F2] [E01] batch 5440 | loss=0.3616 | acc=0.938
[F2] [E01] batch 5460 | loss=0.3104 | acc=0.938
[F2] [E01] batch 5480 | loss=0.4419 | acc=0.938
[F2] [E01] batch 5500 | loss=0.2822 | acc=1.000
[F2] [E01] batch 5520 | loss=0.3393 | acc=0.938
[F2] [E01] batch 5540 | loss=0.6011 | acc=0.812
[F2] [E01] batch 5560 | loss=0.2710 | acc=1.000
[F2] [E01] batch 5580 | loss=0.3805 | acc=0.938
[F2] [E01] batch 5600 | loss=0.4373 | acc=0.938
[F2] [E01] batch 5620 | loss=0.3999 | acc=0.938
[F2] [E01] batch 5640 | loss=0.9314 | acc=0.750
[F2] [E01] batch 5660 | loss=0.5532 | acc=0.875
[F2] [E01] batch 5680 | loss=0.3687 | acc=0.938
[F2] [E01] batch 5700 | loss=0.2499 | acc=1.000
[F2] [E01] batch 5720 | loss=0.4213 | acc=0.875
[F2] [E01] batch 5740 | loss=0.2700 | acc=1.000
[F2] [E01] batch 5760 | loss=0.2961 | acc=0.938
[F2] [E01] batch 5780 | loss=0.3004 | acc=0.938
[F2] [E01] batch 5800 | loss=0.2734 | acc=0.938
[F2] [E01] batch 5820 | loss=0.4674 | acc=0.938
[F2] [E01] batch 5840 | loss=0.7280 | acc=0.812
[F2] [E01] batch 5860 | loss=0.3709 | acc=0.938
[F2] [E01] batch 5880 | loss=0.4846 | acc=0.938
[F2] [E01] batch 5900 | loss=0.4477 | acc=0.938
[F2] [E01] batch 5920 | loss=0.5573 | acc=0.812
[F2] [E01] batch 5940 | loss=0.5144 | acc=0.750
[F2] [E01] batch 5960 | loss=0.2308 | acc=1.000
[F2] [E01] batch 5980 | loss=0.4321 | acc=0.875
[F2] [E01] batch 6000 | loss=0.2421 | acc=1.000
[F2] [E01] batch 6020 | loss=0.2734 | acc=1.000
[F2] [E01] batch 6040 | loss=0.3510 | acc=0.938
[F2] [E01] batch 6060 | loss=0.2985 | acc=0.938
[F2] [E01] batch 6080 | loss=0.5856 | acc=0.875
[F2] [E01] batch 6100 | loss=0.2507 | acc=1.000
[F2] [E01] batch 6120 | loss=0.6802 | acc=0.875
[F2] [E01] batch 6140 | loss=0.3931 | acc=0.938
[F2] [E01] batch 6160 | loss=0.4389 | acc=0.875
[F2] [E01] batch 6180 | loss=0.2735 | acc=1.000
[F2] [E01] batch 6200 | loss=0.3926 | acc=0.875
[F2] [E01] batch 6220 | loss=0.5725 | acc=0.875
[F2] [E01] batch 6240 | loss=0.2622 | acc=1.000
[F2] [E01] batch 6260 | loss=0.4786 | acc=0.938
[F2] [E01] batch 6280 | loss=0.4710 | acc=0.938
[F2] [E01] batch 6300 | loss=0.2656 | acc=1.000
[F2] [E01] batch 6320 | loss=0.3172 | acc=0.938
[F2] [E01] batch 6340 | loss=0.5330 | acc=0.875
[F2] [E01] batch 6360 | loss=0.3890 | acc=0.938
[F2] [E01] batch 6380 | loss=0.3200 | acc=0.938
[F2] [E01] batch 6400 | loss=0.3266 | acc=0.938
[F2] [E01] batch 6420 | loss=0.2395 | acc=1.000
[F2] [E01] batch 6440 | loss=0.7748 | acc=0.812
[F2] [E01] batch 6460 | loss=0.2792 | acc=1.000
[F2] [E01] batch 6480 | loss=0.3074 | acc=0.938
[F2] [E01] batch 6500 | loss=0.2534 | acc=1.000
[F2] [E01] batch 6520 | loss=0.2692 | acc=1.000
[F2] [E01] batch 6540 | loss=0.3395 | acc=0.938
[F2] [E01] batch 6560 | loss=0.3555 | acc=0.938
[F2] [E01] batch 6580 | loss=0.4343 | acc=0.938
[F2] [E01] batch 6600 | loss=0.2554 | acc=1.000
[F2] [E01] batch 6620 | loss=0.5531 | acc=0.875
[F2] [E01] batch 6640 | loss=0.2425 | acc=1.000
[F2] [E01] batch 6660 | loss=0.5793 | acc=0.875
[F2] [E01] batch 6680 | loss=0.3130 | acc=0.938
[F2] [E01] batch 6700 | loss=0.4282 | acc=0.938
[F2] [E01] batch 6720 | loss=0.2581 | acc=1.000
[F2] [E01] batch 6740 | loss=0.4048 | acc=0.938
[F2] [E01] batch 6760 | loss=0.3985 | acc=0.938
[F2] [E01] batch 6780 | loss=0.3215 | acc=0.938
[F2] [E01] batch 6800 | loss=0.3103 | acc=0.938
[F2] [E01] batch 6820 | loss=0.6749 | acc=0.812
[F2] [E01] batch 6840 | loss=0.4391 | acc=0.875
[F2] [E01] batch 6860 | loss=0.4052 | acc=0.938
[F2] [E01] batch 6880 | loss=0.5429 | acc=0.812
[F2] [E01] batch 6900 | loss=0.2462 | acc=1.000
[F2] [E01] batch 6920 | loss=0.7683 | acc=0.812
[F2] [E01] batch 6940 | loss=0.2719 | acc=1.000
[F2] [E01] batch 6960 | loss=0.8287 | acc=0.625
[F2] [E01] batch 6980 | loss=0.5051 | acc=0.938
[F2] [E01] batch 7000 | loss=0.3384 | acc=0.938
[F2] [E01] batch 7020 | loss=0.4405 | acc=0.938
[F2] [E01] batch 7040 | loss=0.3141 | acc=0.938
[F2] [E01] batch 7060 | loss=0.5189 | acc=0.875
[F2] [E01] batch 7080 | loss=0.4055 | acc=0.938
[F2] [E01] batch 7100 | loss=0.2912 | acc=0.938
[F2] [E01] batch 7120 | loss=0.3114 | acc=0.938
[F2] [E01] batch 7140 | loss=0.3708 | acc=0.938
[F2] [E01] batch 7160 | loss=0.3682 | acc=0.938
[F2] [E01] batch 7180 | loss=0.3558 | acc=0.875
[F2] [E01] batch 7200 | loss=0.3613 | acc=0.938
[F2] [E01] batch 7220 | loss=1.0113 | acc=0.688
[F2] [E01] batch 7240 | loss=0.4548 | acc=0.875
[F2] [E01] batch 7260 | loss=0.3123 | acc=0.938
[F2] [E01] batch 7280 | loss=0.4710 | acc=0.812
[F2] [E01] batch 7300 | loss=0.3847 | acc=0.875
[F2] [E01] batch 7320 | loss=0.4003 | acc=0.938
[F2] [E01] batch 7340 | loss=0.3609 | acc=0.938
[F2] [E01] batch 7360 | loss=0.4704 | acc=0.875
[F2] [E01] batch 7380 | loss=0.2729 | acc=0.938
[F2] [E01] batch 7400 | loss=0.2736 | acc=1.000
[F2] [E01] batch 7420 | loss=0.2880 | acc=0.938
[F2] [E01] batch 7440 | loss=0.4557 | acc=0.938
[F2] [E01] batch 7460 | loss=0.4628 | acc=0.812
[F2] [E01] batch 7480 | loss=0.5532 | acc=0.875
[F2] [E01] batch 7500 | loss=0.2849 | acc=1.000
[F2] [E01] batch 7520 | loss=0.4891 | acc=0.875
[F2] [E01] batch 7540 | loss=0.5198 | acc=0.875
[F2] [E01] batch 7560 | loss=0.4232 | acc=0.938
[F2] [E01] batch 7580 | loss=0.3514 | acc=0.938
[F2] [E01] batch 7600 | loss=0.2751 | acc=0.938
[F2] [E01] total_loss=3199.636 | VAL acc=0.958 | F1=0.815 | kappa=0.899
[SAVE] best fold=2 (by VAL F1) -> /scratch/lustre/home/viju8335/projects/sleep-staging-bsc/models/best_seqtransformer_fold2.pth
[F2] [E02] batch 0000 | loss=0.6588 | acc=0.812
[F2] [E02] batch 0020 | loss=0.2944 | acc=1.000
[F2] [E02] batch 0040 | loss=0.3623 | acc=0.938
[F2] [E02] batch 0060 | loss=0.3481 | acc=0.875
[F2] [E02] batch 0080 | loss=0.6708 | acc=0.812
[F2] [E02] batch 0100 | loss=0.2355 | acc=1.000
[F2] [E02] batch 0120 | loss=0.2387 | acc=1.000
[F2] [E02] batch 0140 | loss=0.2374 | acc=1.000
[F2] [E02] batch 0160 | loss=0.2844 | acc=1.000
[F2] [E02] batch 0180 | loss=0.6771 | acc=0.812
[F2] [E02] batch 0200 | loss=0.3302 | acc=1.000
[F2] [E02] batch 0220 | loss=0.2936 | acc=1.000
[F2] [E02] batch 0240 | loss=0.3897 | acc=0.938
[F2] [E02] batch 0260 | loss=0.4026 | acc=0.938
[F2] [E02] batch 0280 | loss=0.2636 | acc=1.000
[F2] [E02] batch 0300 | loss=0.5642 | acc=0.875
[F2] [E02] batch 0320 | loss=0.6381 | acc=0.812
